iter,seed,n,best_ep,test_f1,test_recall,test_acc,abn_R,nor_R,fn,fp,total_err,log_name,desc
v3,42,700,11,0.994,0.994,0.994,0.9947,0.9933,4,5,9,260409_190037_v9mid3_win_n700_s42_F0.9940_R0.9940,"baseline: mid config, BEFORE renderer fix"
v3,1,700,9,0.9947,0.9947,0.9947,0.9893,1.0,8,0,8,260409_223933_v9mid3_win_n700_s1_F0.9947_R0.9947,baseline s=1
v3,2,700,14,0.996,0.996,0.996,0.996,0.996,3,3,6,260409_225218_v9mid3_win_n700_s2_F0.9960_R0.9960,baseline s=2
v4,42,700,9,0.9987,0.9987,0.9987,0.9973,1.0,2,0,2,260409_231254_v9mid4_win_n700_s42_F0.9987_R0.9987,renderer target preserve fix
v4,1,700,7,0.998,0.998,0.998,0.996,1.0,3,0,3,260409_232612_v9mid4_win_n700_s1_F0.9980_R0.9980,renderer fix s=1
v4,2,700,9,0.998,0.998,0.998,0.9973,0.9987,2,1,3,260409_233852_v9mid4_win_n700_s2_F0.9980_R0.9980,renderer fix s=2
v5,42,700,10,0.9993,0.9993,0.9993,0.9987,1.0,1,0,1,260409_235841_v9mid5_win_n700_s42_F0.9993_R0.9993,"std [2.75,3.75] + drift floor 4.5"
v5,1,700,11,0.9987,0.9987,0.9987,0.9973,1.0,2,0,2,260410_001255_v9mid5_win_n700_s1_F0.9987_R0.9987,boundary raise s=1
v5,2,700,9,0.9993,0.9993,0.9993,0.9987,1.0,1,0,1,260410_002716_v9mid5_win_n700_s2_F0.9993_R0.9993,boundary raise s=2
v6,42,700,8,0.9987,0.9987,0.9987,0.9973,1.0,2,0,2,260410_004823_v9mid6_win_n700_s42_F0.9987_R0.9987,"+ mean_shift [2.75,4.25]"
v6,1,700,9,0.9987,0.9987,0.9987,0.9973,1.0,2,0,2,260410_010216_v9mid6_win_n700_s1_F0.9987_R0.9987,mean_shift raise s=1
v6,2,700,13,0.9993,0.9993,0.9993,1.0,0.9987,0,1,1,260410_011547_v9mid6_win_n700_s2_F0.9993_R0.9993,mean_shift raise s=2
v6+,42,2800,11,0.9993,0.9993,0.9993,0.9987,1.0,1,0,1,260410_013246_v9mid6_win_n2800_s42_F0.9993_R0.9993,normal count sweep n=2800
